training_loss,validation_loss,training_accuracy,validation_accuracy
0.2768684822972535,0.3403638529630727,0.90164,0.8789
0.2716867675864464,0.33832376942781267,0.90384,0.8832
0.28398365728636216,0.351987634738558,0.89756,0.8753
0.2724382632252561,0.3404696812944254,0.9033,0.8818
0.2784576781496403,0.34627435233932047,0.90078,0.8787
0.2700687936932111,0.3427006516974114,0.9055,0.8791
0.27031473343621854,0.341279898680537,0.90448,0.8808
0.26482829512446243,0.33360085592930555,0.90672,0.8837
0.26624906037531343,0.33886149819810524,0.9067,0.8807
0.26648309131119924,0.3413245620404385,0.90726,0.8798
0.2753202277701255,0.346136171608523,0.90436,0.8804
0.2636817966621112,0.3383508386966307,0.90732,0.8819
0.2674658044182541,0.341702165480447,0.90458,0.8803
0.2655911890892283,0.3428070145251841,0.9059,0.879
0.2622502942359591,0.34350790888467453,0.9079,0.8798
0.2565159605677746,0.33406731399391426,0.90986,0.8844
0.26329045856490063,0.34365936053476764,0.90762,0.8816
0.2582629705470582,0.3412959274721012,0.90954,0.8822
0.25770701567169046,0.338567725254572,0.90882,0.8807
0.26307139973321114,0.34664011225813884,0.90662,0.8784
0.26486687051695945,0.34944514029618,0.90672,0.8752
0.25802871442981484,0.3421366453481547,0.90978,0.8804
0.25200142526917857,0.3341274806768488,0.91172,0.8851
0.256667936350651,0.3405663121825273,0.9095,0.8834
