training_loss,validation_loss,training_accuracy,validation_accuracy
0.48952310048867015,0.4843238211840391,0.8296,0.8317
0.4292662461728975,0.43083299892009236,0.84814,0.8456
0.3938730380388547,0.4092267520842142,0.86148,0.8545
0.36430534490616295,0.3785772560717538,0.8724,0.867
0.3430356663756119,0.36107335162167437,0.87904,0.8718
0.34648278628662926,0.3660017826386727,0.87596,0.8684
0.33481453785321913,0.3616189897767967,0.88318,0.8756
0.328900060169386,0.35344635367133886,0.88126,0.8745
0.31212977772036565,0.3533171341826499,0.8874,0.8717
0.29433036424422054,0.3291848748721095,0.89302,0.8811
0.28084893546951234,0.3248770003170532,0.89904,0.881
0.27723289973610665,0.3192790084978362,0.90056,0.8844
0.2695415448770919,0.32178598652725343,0.90208,0.8846
0.30087036886673724,0.36069981037458054,0.88806,0.8663
0.2560585114169204,0.31266694727258837,0.908,0.8888
0.2646788827158445,0.32931750969945717,0.9042,0.8779
0.2564609533169799,0.32203641348043965,0.90732,0.8803
0.24910323705706514,0.31216078259077623,0.90856,0.8872
0.24398141720139538,0.306485952561241,0.91252,0.8893
0.2406949515059554,0.3119773847178847,0.91358,0.8869
0.23204833891816526,0.3065741747897875,0.91516,0.8874
0.22017572161238247,0.29637600184527985,0.92166,0.8938
0.22179587464939862,0.3050926845423208,0.92042,0.8912
0.21296364553309702,0.2998705866250566,0.92146,0.8928
0.22308551062560167,0.30890360913911424,0.91842,0.8865
0.2246262640834772,0.316300180224995,0.91874,0.887
0.20057636986423358,0.29772335070965417,0.92692,0.8928
0.20573337355137672,0.3013657850874395,0.9269,0.8928
0.19987471825995864,0.30411063924098924,0.92758,0.8917
0.19456586243987053,0.29401438414244985,0.93028,0.8952
0.20123377952526564,0.31637420681934675,0.92704,0.8894
0.18604883452523766,0.3003008042020163,0.93382,0.8907
0.1922021666874194,0.3062199495879806,0.93108,0.89
0.18487451526607673,0.30254216136242046,0.93384,0.896
0.18694396101038596,0.30697848994166776,0.93268,0.8907
0.17686687118512195,0.3038984015895219,0.93726,0.8941
0.17497368050840673,0.3050281637875978,0.93684,0.8923
0.17410810885142355,0.30756280829404803,0.93738,0.893
0.18069793128288594,0.3190243764072708,0.93456,0.8872
0.18069756544661955,0.3232395206657554,0.93314,0.887
0.16215879410781742,0.30361435560985595,0.94294,0.8912
0.1675893680022221,0.3173648222671179,0.93802,0.8851
0.156299612969762,0.3111886686923706,0.9441,0.8923
0.1754768102357624,0.32914693236016473,0.93546,0.8876
0.1497297355267103,0.30803988800616205,0.9479,0.8942
0.15662329720293616,0.315041857074741,0.94326,0.8937
0.15594780365543306,0.3158086666562505,0.9442,0.8927
0.15416545688507577,0.3169081487551978,0.94594,0.8911
0.1512256629683013,0.31693471182468413,0.9453,0.8904
0.17716242099436627,0.3555771952512226,0.93384,0.877
0.1369370121149871,0.30692555115601244,0.9524,0.8961
0.14178233678044408,0.32140007500711393,0.95058,0.8903
0.1391302393121189,0.3148869149064859,0.95086,0.8944
0.13469326967400294,0.323342702851202,0.95286,0.8918
0.13907862580396868,0.3287830199261857,0.95024,0.8925
0.13566892153030322,0.323711290692379,0.95114,0.8931
0.122828375958649,0.31661083849279875,0.95834,0.897
0.13384855772211357,0.3252190805036291,0.9536,0.8937
0.12966061935225184,0.33177594981083414,0.95336,0.8934
0.12525610066643433,0.3341220635533601,0.95532,0.8889
0.12520785177114638,0.33033190733848755,0.9551,0.8928
0.12252036097262295,0.33911026653122006,0.95652,0.8914
0.11834211894348051,0.32820254213661,0.95882,0.8948
0.11411892205456878,0.3286688414170114,0.96078,0.8981
0.1187622926857396,0.34034216160055036,0.95666,0.8905
0.11402417641533813,0.33464663338565276,0.96078,0.8886
0.1123519946371068,0.3380225641075639,0.96016,0.8971
0.10957581751215463,0.3371399942321119,0.96196,0.8969
0.11018732496606456,0.3392612972813219,0.96168,0.8932
0.12133674116252464,0.35810173596889966,0.95744,0.8868
0.10824952605392979,0.35909420930208336,0.96186,0.8884
0.10008098308860942,0.33817790226486566,0.96596,0.8952
0.10347025261935512,0.3503513635877266,0.9647,0.8918
0.10649556634745504,0.3628377522423487,0.96212,0.8884
0.10646022676507298,0.3483332208908828,0.9625,0.8959
0.11615040035448908,0.36227700554376124,0.95878,0.8909
0.10081737630753769,0.36272164643885624,0.96462,0.8897
0.09477133427725062,0.3579925213564945,0.96718,0.8928
0.10800344775219782,0.3785348372491988,0.9614,0.8897
0.10050327314788972,0.3771698274348419,0.96404,0.8884
0.08776001427170096,0.3472329820785156,0.97046,0.8935
0.10378823771255759,0.3815757427911978,0.96248,0.8826
0.08938163534718581,0.35311563243452176,0.9697,0.8964
0.09929594108335099,0.372411318501314,0.96486,0.8909
0.08996433373824281,0.36802177796412305,0.96916,0.8966
0.08485040015519309,0.37558969234739314,0.97124,0.8899
0.08156334811193541,0.3732883164964625,0.97212,0.8955
0.08102260843261816,0.3643969619397629,0.97304,0.8911
