training_loss,validation_loss,training_accuracy,validation_accuracy
0.3166503628425281,0.3763035550902161,0.88248,0.8655
0.287896030737311,0.36590134135529967,0.89522,0.8688
0.3102940375466481,0.39216291244271434,0.88476,0.8609
0.2772933696694386,0.3425683294293247,0.90086,0.879
0.2958569865473701,0.35966484757918343,0.89322,0.8727
0.26977213188205534,0.34668059816843344,0.90338,0.8803
0.28034069787358384,0.3497212325470357,0.89768,0.8778
0.27210016373325796,0.34745966501628295,0.9027,0.8797
0.26593281252457357,0.3362167883145658,0.9045,0.8818
0.2610327033206935,0.3351010457624363,0.9061,0.8834
0.2785292424814171,0.35655574142178403,0.89994,0.88
0.275690181671506,0.3468953269191935,0.90132,0.8778
0.26106747340820635,0.34265144433401806,0.90606,0.8794
0.27668447037944405,0.35337810652165474,0.89976,0.8771
0.27264464187347676,0.35292049525659297,0.9019,0.8783
0.26447906166010193,0.34489290378516235,0.90532,0.8801
0.25556175734685815,0.3360507799477517,0.90822,0.8816
0.2607009043855131,0.34341432003280786,0.90496,0.8802
0.2604151312309458,0.3462005516019049,0.90652,0.8755
0.2558019057564113,0.33662220062334325,0.90784,0.8808
0.25783676838935793,0.3493862604793114,0.90746,0.8807
0.26485389276691107,0.3548037251339683,0.90336,0.8764
0.24982979668833105,0.3430198540415945,0.91026,0.879
0.2516471031491104,0.3403599052866803,0.90938,0.8839
0.28712257129304547,0.3845507121538814,0.89232,0.8619
0.24802702036507598,0.3372768810655497,0.91144,0.8847
0.25893613886650263,0.3586798315938515,0.90544,0.873
0.26192390733896315,0.34568253753683237,0.90614,0.8775
0.2381478939443598,0.337089137185978,0.91534,0.8851
0.25122701673937575,0.34927792186978496,0.90928,0.878
0.25833598812065467,0.3541656089357183,0.90558,0.8722
0.25042691744883044,0.3508614201711703,0.90954,0.877
0.2384151083505367,0.34022428038754043,0.9151,0.883
0.2431767616049408,0.33933824678010577,0.91248,0.881
0.30786083562447286,0.4185988171191155,0.8838,0.8506
0.24260519406832087,0.34919835004625444,0.91244,0.8799
0.25292197256670584,0.35804322192186044,0.90836,0.8761
0.2657497788939025,0.36120948648150963,0.9014,0.8726
0.2914869963284344,0.40271680905849117,0.89462,0.8628
0.23690125761586991,0.34517889026599596,0.91488,0.8824
0.2476523440817128,0.3521213397572312,0.91064,0.8777
0.2312187132666178,0.33847503005703794,0.91714,0.8839
0.22819554409407594,0.33608784913262235,0.91818,0.8809
0.25580488922803296,0.35978417023073267,0.9083,0.8791
0.23068039031589732,0.3388150782336163,0.91672,0.8815
0.2376486091776882,0.3498127579311781,0.91418,0.8814
0.2332183496688333,0.34837029572529127,0.91592,0.8805
0.23086930180678283,0.3451627849400798,0.91704,0.8793
0.2475742378160167,0.35294639385199245,0.90996,0.8811
