training_loss,validation_loss,training_accuracy,validation_accuracy
0.804966026254932,0.8009564326067639,0.71086,0.7111
0.6480110341401966,0.6433384862675029,0.78102,0.7804
0.5819567924036699,0.5805640661033096,0.80268,0.8052
0.5504058649777757,0.5523306985569608,0.8123,0.8066
0.5182732589676252,0.5171936520725299,0.81798,0.8187
0.49566244341604543,0.4972046634573845,0.82996,0.8278
0.47903777294985167,0.4821231515164588,0.83516,0.8326
0.47923054088793143,0.48152032029476893,0.833,0.829
0.4692465654000297,0.4715859430610754,0.83468,0.832
0.45247650176972687,0.4515655446963705,0.84138,0.8404
0.4408707701984574,0.44019332670482103,0.84912,0.847
0.43647458773973347,0.43920403092530125,0.84958,0.8467
0.4296009868688291,0.4313889010127183,0.85146,0.8482
0.4260459846967017,0.4367122242025509,0.85208,0.8472
0.418981924919826,0.4252778512846892,0.85402,0.8518
0.4125924249134405,0.41615564086634643,0.85612,0.8552
0.4059593726302047,0.4129516978742211,0.86012,0.8549
0.42514720425733826,0.4352239321941023,0.84832,0.8439
0.4035629329397855,0.41129425234475714,0.85998,0.857
0.39656858308159787,0.4065288969665576,0.86272,0.8597
0.3934828478204625,0.40490039651560933,0.8634,0.8578
0.3867831465114108,0.39641741857786844,0.86642,0.861
0.385402177853505,0.3928475801352483,0.86658,0.8653
0.4015972571985801,0.41080809465259505,0.85902,0.8554
0.390181098619233,0.40643582336462225,0.86318,0.8564
0.39491811737684945,0.4106299822117872,0.86186,0.8553
0.37236474414387016,0.3836218843794173,0.87078,0.867
0.37054351905880073,0.38480562939765345,0.87014,0.8674
0.3710015616224855,0.38689910103181363,0.87118,0.8653
0.3659702575648837,0.3808157809410885,0.87286,0.8665
0.37667077210019617,0.39494408648105184,0.86794,0.8607
0.36401173569585965,0.3792943680172513,0.8724,0.8678
0.358115715786929,0.37951780998023454,0.87636,0.8687
0.35956309869161346,0.37778143954884474,0.87478,0.8674
0.3513784117024878,0.37139560728316096,0.87832,0.8754
0.38470733005677343,0.4120049774646759,0.86328,0.8544
0.3528197168341607,0.37805325068106316,0.8768,0.8683
0.3516202293088674,0.3672215408010847,0.8783,0.8763
0.35721784168878173,0.38498385345480246,0.87616,0.8647
0.3407683184803904,0.36531477511688404,0.88196,0.8752
0.3461696645602241,0.366931711507451,0.87884,0.8741
0.3450446735181467,0.365379671761944,0.87934,0.8735
0.33519185822256997,0.3642459157735679,0.8834,0.8752
0.3309643618057451,0.3561701618941726,0.88438,0.8778
0.34312966545981827,0.3646524707033376,0.87872,0.8746
0.33780764809349917,0.36174503035226446,0.88204,0.8769
0.34102983765132594,0.37110238721606076,0.87892,0.8696
0.34286730361106754,0.3752039997440994,0.87936,0.8654
0.32784353450055015,0.35877282110748776,0.88548,0.8735
0.35471805011677315,0.38981972995457376,0.87246,0.8585
0.32334136412195535,0.35093303205101356,0.88618,0.8794
0.3392544344563009,0.3730256287914932,0.87876,0.8654
0.32695949837908417,0.3598466424425696,0.88508,0.8756
0.3139031642804975,0.34771083608554426,0.8901,0.8831
0.3129798559486256,0.3473134377769604,0.89092,0.8818
0.3930411042497896,0.43815606509803967,0.85588,0.8395
0.3455526060460474,0.3859998357903426,0.87592,0.8624
0.3231188693486364,0.3566380843615076,0.88382,0.8764
0.30520710390051614,0.34021557032302685,0.89362,0.8819
0.30607354031194506,0.3430671490681399,0.89302,0.8824
0.31711566236699024,0.36049416566350656,0.88906,0.8735
0.30803983054502543,0.3476964024601469,0.8913,0.8803
0.30551946724352935,0.34354414226143226,0.89264,0.8793
0.3250249294216371,0.361018618580642,0.88694,0.8732
0.3913287547467005,0.44295504575322386,0.85242,0.8355
0.297750577549724,0.3384315110505766,0.89542,0.8812
0.29359056424263796,0.3362080628515049,0.89696,0.8856
0.2923036344311274,0.33602872210892903,0.89774,0.8839
0.2959087240745497,0.34079344001165623,0.8963,0.8798
0.29226007431631196,0.3402247468757022,0.89846,0.8808
0.2890910315505989,0.3341552537812549,0.89904,0.886
0.29212341532873376,0.3360074096044917,0.89654,0.8836
0.2885486609528742,0.3334606042143646,0.89792,0.8833
0.2910672800658304,0.3399136298970812,0.89878,0.8798
0.2837003717184677,0.3310810767920913,0.9016,0.8853
0.30098621521497626,0.3547089880059479,0.89304,0.874
0.28917552552679004,0.3360312456727787,0.89806,0.8829
0.2861168446005001,0.33851424210770115,0.89942,0.8804
0.27915010853763433,0.33116273349447617,0.90246,0.8849
0.3164463780744149,0.37662970678062196,0.88598,0.8648
0.2868295694556078,0.3461131017394127,0.89876,0.878
0.28954251363035055,0.345500585949345,0.89708,0.8755
0.32115966987693706,0.37663264477708536,0.88536,0.8638
0.2938990066270999,0.3460912564947347,0.89366,0.8788
0.284530205552078,0.33791748757005496,0.90012,0.8819
0.3079198757782007,0.3684056702123326,0.88924,0.8673
0.28664636671962335,0.3486095820642581,0.89776,0.8731
0.30699465367609585,0.3547874219288492,0.89234,0.8761
0.2677351399551115,0.32607781773160216,0.90702,0.8865
0.27056753430563163,0.32967826486772794,0.90488,0.8848
0.3140210546362583,0.36637730009047087,0.88428,0.8693
0.29129548912958414,0.3485999666628944,0.89568,0.8753
0.269607910672036,0.3321390407290428,0.9062,0.8839
0.2719229671751599,0.32847985587302286,0.90316,0.8865
0.27560703566921946,0.33069114153314927,0.90258,0.8845
0.2608972858075443,0.32632086089082585,0.90852,0.8869
