training_loss,validation_loss,training_accuracy,validation_accuracy
2.2654514331037126,2.265952001644086,0.18982,0.1887
2.219983047841455,2.2204023343098314,0.22558,0.2277
2.162951927355793,2.1625890248938453,0.26554,0.2717
2.0864510908151224,2.0851247250279292,0.2992,0.3035
1.9873588478473752,1.9868100247805631,0.33676,0.3381
1.8690801983904046,1.8657824917684627,0.39258,0.3913
1.7427255457929334,1.7398214189312127,0.44882,0.4452
1.6194701423425504,1.613964803611176,0.5205,0.5209
1.504796846748313,1.4996140380448932,0.57208,0.5768
1.4014198459932565,1.3948413782481905,0.5946,0.5998
1.3096383328328047,1.3008393833908853,0.61382,0.6221
1.2296135297516728,1.222329609001739,0.62788,0.6351
1.1606913082435002,1.1552612992781628,0.63412,0.6406
1.1014752634955793,1.0939341278015813,0.6448,0.6519
1.0511614165037795,1.0459551856487612,0.64406,0.6499
1.0076052023626654,1.0005433385885214,0.6572,0.6637
0.9707592193732786,0.9665387204930752,0.6609,0.6658
0.9391594492565946,0.9374612049211429,0.66636,0.6697
0.9120855683560871,0.9047396680976771,0.67018,0.674
0.8885053388602898,0.8837676455702963,0.67722,0.68
0.8678324586899994,0.86378176755543,0.681,0.6822
0.8496975583188674,0.8451916930041735,0.68418,0.686
0.8332719013209233,0.8289764855481401,0.68896,0.6871
0.8186644820301124,0.8141008125075812,0.69384,0.6919
0.8057089290960365,0.7989806985553307,0.699,0.6974
0.7934104156920977,0.7859495433070992,0.70336,0.7029
0.7821709161524273,0.7807734661464449,0.70608,0.7061
0.771537740974475,0.7705006923856614,0.71216,0.7121
0.7616760424335899,0.7564955595173414,0.71764,0.718
0.7525107670013252,0.7495014516613151,0.7233,0.7239
0.7437526039455248,0.7389119471175761,0.7245,0.7252
0.735253596092429,0.7356459656848183,0.7309,0.7319
0.7273162476851812,0.7218280227123937,0.73664,0.7358
0.7193291210152609,0.7209725877906703,0.73922,0.7389
0.7120125209888839,0.7078406486330153,0.74408,0.7428
0.7047215442523322,0.7022151298160795,0.74908,0.7487
0.6979029161850815,0.6975082121317899,0.75102,0.7498
0.6907316682588719,0.690236824977247,0.75494,0.7541
0.6845159582469774,0.6848566890517368,0.75682,0.7564
0.6780793448848188,0.6762288069423241,0.7616,0.7594
0.6718139609564906,0.6726183370698856,0.7638,0.761
0.6659294583303544,0.6622379678714124,0.7662,0.7645
0.6602549999571212,0.6624421816837939,0.76842,0.7658
0.6543972116449605,0.6524720222135133,0.7715,0.7685
0.6498954963806035,0.6480649804012685,0.77014,0.7689
0.6439969831567895,0.6388549072833001,0.77354,0.7749
0.6403039558921628,0.634849001712437,0.7749,0.7749
0.6339341223697224,0.632312523413308,0.77906,0.777
0.629163995880605,0.6266111961648434,0.78028,0.7814
0.625041238563445,0.6253646468814416,0.78096,0.7819
0.6202283589278951,0.619781158770187,0.78478,0.7852
0.6157703771615577,0.6173075927963739,0.78682,0.7859
0.6120752618288445,0.60939127093629,0.78758,0.7872
0.6074536310132507,0.6076991652386098,0.79012,0.7889
0.6038278108057769,0.6072783036322533,0.79106,0.7911
0.6002461874424039,0.6036393665060212,0.79126,0.7914
0.5958608065724678,0.5937949664230588,0.79426,0.7929
0.5930549711979869,0.5921993685674064,0.7966,0.7937
0.588893765378791,0.588093184217622,0.79736,0.7961
0.5855377724256052,0.5833803901943979,0.79766,0.7978
0.5823197828991639,0.5818758093858067,0.79978,0.7995
0.5792275872224432,0.5816171953949747,0.80102,0.7988
0.5760202574760408,0.5785525177098527,0.80238,0.8024
0.5727292312990369,0.5724366884442824,0.8038,0.8034
0.5697983854719441,0.5701047578189946,0.80424,0.8044
0.5671495101640901,0.5655714677104468,0.80482,0.8038
0.5639402290896687,0.5623356881020944,0.80628,0.8071
0.5614005904215986,0.5591837371451945,0.80768,0.8078
0.558714400700596,0.5574213598347917,0.80776,0.8092
0.5564835166839688,0.5534646462036085,0.8095,0.8104
0.5537084340286986,0.5563852583305745,0.80956,0.8118
0.551231876587319,0.5487808837920805,0.811,0.8112
0.5492974246097038,0.5490360874918443,0.81128,0.8107
0.5466419333387214,0.5460756639891033,0.81284,0.8122
0.5440315812292611,0.5434302676327621,0.81282,0.8128
0.541717053069483,0.5442192822317534,0.81424,0.8134
0.5405127419077832,0.5385531496398056,0.81496,0.8143
0.5382119590973915,0.54048013951205,0.81432,0.815
0.5356517969190008,0.5357192403908018,0.8156,0.8128
0.53347587760757,0.5334242876571945,0.81666,0.815
0.5318969456131196,0.5332293389718744,0.8167,0.8143
0.5296647545626706,0.530636547864238,0.81816,0.8155
0.5277141394365169,0.5275391909895064,0.81848,0.817
0.5264457770625649,0.526485343899908,0.8191,0.8158
0.5241771992819998,0.5238005334063421,0.81962,0.8174
0.5229427532466782,0.5276079170311554,0.81984,0.8169
0.520652571450109,0.517621798228614,0.82096,0.8168
0.5195070579076362,0.5208539261093622,0.82092,0.8202
0.5176310764859094,0.5165588923647434,0.8217,0.8198
0.5160640140476129,0.5174558596520484,0.82192,0.8203
0.5143379048465768,0.5137567972835106,0.82214,0.8201
0.5129508178709717,0.5181583169894882,0.82244,0.8209
0.5115076542815284,0.5190710285796395,0.82406,0.8225
0.5102059508833434,0.5085435038125967,0.82362,0.821
0.5089478485114739,0.5075772819639761,0.82394,0.8237
0.5075356474770304,0.5063503052614913,0.82428,0.8216
0.5057851520493207,0.5038729721232306,0.825,0.8241
0.5043683663353591,0.5025931128972694,0.82534,0.8235
0.5030364189916254,0.5029864450798759,0.82616,0.8235
0.5017816512023702,0.5010882053948655,0.8269,0.8238
