training_loss,validation_loss,training_accuracy,validation_accuracy
1.5598323398538867,1.5528128655852786,0.5878,0.5895
0.9293207312788805,0.9213396629710107,0.64504,0.6533
0.7772690616452785,0.7732589958579676,0.71636,0.7158
0.7053028287942452,0.7023236140324052,0.75104,0.7473
0.648914496116626,0.6467559677400406,0.77278,0.7691
0.6183585926242496,0.6202111842146345,0.78998,0.7848
0.5744954841139981,0.574331786032695,0.8034,0.7999
0.5595860058618018,0.56319131232371,0.80946,0.8041
0.531287031977073,0.5340973372292367,0.81616,0.8123
0.5138538989340863,0.5115859485735559,0.82306,0.8243
0.49784947066660734,0.4962866000688759,0.82812,0.8284
0.4881391779655386,0.48816747374975,0.83064,0.8292
0.4771900722933242,0.4781131885803429,0.83494,0.8318
0.4807091497475534,0.48170041487475107,0.83008,0.8262
0.5553554149768541,0.5556813096924192,0.80876,0.8055
0.4912038819907266,0.48364229718590995,0.82638,0.8294
0.45633927652674255,0.4565186134189557,0.8418,0.842
0.4581419145664596,0.4535148116243873,0.84094,0.844
0.4815651835573604,0.4742598418787027,0.83096,0.8338
0.43894099049708424,0.44208953989918826,0.84808,0.8459
0.43243988500455455,0.435003643582581,0.8495,0.8474
0.43153046504082276,0.4398265066230373,0.84796,0.8454
0.4364689882377834,0.44702021948471193,0.8481,0.8423
0.422138545252478,0.43244535907818255,0.8534,0.8499
0.42203445702105225,0.42803842607577136,0.85316,0.8492
0.41533614923734496,0.4225473197022821,0.85634,0.8514
0.4222546020698974,0.4303317208578632,0.85038,0.8485
0.4386870772256266,0.449628929708414,0.84118,0.8382
0.40568693391883465,0.4131735301321479,0.85944,0.856
0.4216746033914864,0.4274614056584182,0.85138,0.8509
0.40618989972011815,0.4105270709961083,0.85812,0.8575
0.40689390329906094,0.4152759618250428,0.8561,0.8536
0.40787594399565014,0.41932232943689746,0.85852,0.8503
0.393918021865513,0.40287084526317135,0.86298,0.8592
0.39445928642359535,0.4022060469457298,0.86124,0.8606
0.39102932065725327,0.402461502772228,0.86368,0.8597
0.39781415494887723,0.41420799982585726,0.86132,0.8529
0.385562718772065,0.40270394675291266,0.86534,0.8602
0.3757519268090158,0.3904450879355145,0.87046,0.8646
0.3740089251028607,0.38807994867586026,0.86976,0.867
0.372669017032894,0.3840277296532491,0.87066,0.8676
0.371205634282678,0.38550713810191795,0.87112,0.8662
0.38200707556417834,0.3965189713201705,0.86574,0.8628
0.36802266546717993,0.3841092740274539,0.87106,0.868
0.3675650341622055,0.3891684443328031,0.87216,0.8656
0.38414807848232174,0.40436651372605825,0.86236,0.8574
0.35716779956884703,0.3781171535040922,0.8756,0.8687
0.3556356085535815,0.3770661335082571,0.87624,0.8691
0.40161329742206636,0.4144448984390611,0.86266,0.8573
0.40496444622116623,0.41557468986435303,0.86122,0.8607
0.35027120980765203,0.37623336389186274,0.87832,0.8695
0.35457641922909283,0.3735409997830725,0.87618,0.8712
0.3524471376939198,0.3749272246269663,0.8773,0.8716
0.3476116202600167,0.3719986195017578,0.8791,0.8713
0.34614824659912785,0.36977859961379106,0.87884,0.8717
0.3580127451235376,0.38364847023395976,0.87378,0.8651
0.3448543332974472,0.3710923106617229,0.87808,0.8689
0.36772689612015436,0.3976482192801822,0.86948,0.8576
0.37384926975535615,0.4076158481228883,0.867,0.8537
0.3661623137152713,0.39571435146840517,0.8711,0.8602
0.3340829719534463,0.3625193902641345,0.8823,0.8721
0.3291457495497316,0.35793381502294236,0.88444,0.8752
0.36278090618379283,0.3876419007588344,0.8708,0.8651
0.33281413616274325,0.36021127509083717,0.88272,0.8747
0.33216617186851516,0.36346260690765014,0.8822,0.8739
0.3242927699175942,0.356993168592453,0.88612,0.875
0.34143424140827733,0.3766790703413593,0.88084,0.8664
0.371886344859972,0.3901086001164594,0.86816,0.8643
0.34291601867969995,0.37386215853083665,0.8789,0.8692
0.33070377669180445,0.35938693768089747,0.88314,0.8752
0.33577168488975073,0.37144305704125935,0.87962,0.8686
0.32297679450353395,0.3547745544439668,0.88498,0.8762
0.3147703658722703,0.3490446442441576,0.88834,0.8759
0.32172583790538867,0.35956219075971346,0.88532,0.8729
0.3281372964591779,0.37117476201361155,0.88392,0.8646
0.33686195127189617,0.38169733249837423,0.87964,0.8621
0.3481120539214605,0.38954192466416937,0.87396,0.8597
0.30727457362786886,0.344856536122644,0.892,0.8795
0.3216897416812227,0.3664098490195669,0.88598,0.8704
0.3073167976401651,0.35410542434947506,0.89196,0.8772
0.3568278967171831,0.3898571165883617,0.87038,0.8583
0.3368877830350643,0.38007953497254926,0.87932,0.8653
0.30043676177330336,0.3426446197613789,0.89446,0.8781
0.32880212298935024,0.3717818719566248,0.88288,0.8682
0.2928598052476678,0.3369204494034409,0.89672,0.8807
0.3070600197062163,0.3482371859110085,0.89034,0.8778
0.29208235829458823,0.33725674213117857,0.89682,0.8811
0.2918712732756077,0.3407141757998497,0.89818,0.8793
0.3001437245694268,0.3430586078554202,0.89192,0.8781
0.3375096509752371,0.3912136293710417,0.87772,0.8571
0.2862750908545673,0.3307792201258574,0.89798,0.8825
0.2917236412501396,0.3358310035839202,0.89672,0.8794
0.29094025425022213,0.3414663099179602,0.8959,0.8785
0.29234010239353264,0.3353403278976489,0.89548,0.8832
0.3485894990070244,0.3888927047040052,0.87474,0.8625
0.3340102363749386,0.3867778862547723,0.87796,0.8574
0.2773422115313275,0.33017624876681406,0.9027,0.8839
0.2795252383441266,0.3359046476851603,0.90108,0.8801
0.3167296124198248,0.36445132913483175,0.88272,0.8667
0.29945817651689205,0.34515081070790626,0.89082,0.8782
