training_loss,validation_loss,training_accuracy,validation_accuracy
1.409222392779787,1.4030692290656175,0.63236,0.6371
1.0177197294771825,1.0097049987768825,0.68228,0.6842
0.8642502067339085,0.8564285907564284,0.71672,0.72
0.7840806434831351,0.7774103713940971,0.73638,0.7399
0.7298812820478473,0.7293335923665687,0.7541,0.7573
0.6915625679828322,0.6912508901161484,0.76908,0.7699
0.6594274373310606,0.6592596610890159,0.7801,0.7798
0.6355391528142993,0.6324902169312103,0.78918,0.7922
0.6135523816203827,0.6145476265044152,0.79614,0.7967
0.5953266543653005,0.5910855497740493,0.80238,0.8036
0.5789795211513938,0.5733739677109296,0.8075,0.8076
0.5660057307204323,0.5638679364059545,0.81276,0.8116
0.5545919735718261,0.5534182496463196,0.81514,0.8155
0.545194395210432,0.5415874478183215,0.81662,0.8147
0.5366849885572254,0.5335554374924188,0.82124,0.8207
0.5281018034728897,0.5293030180508578,0.82222,0.818
0.5189927516081144,0.5167003141928322,0.82602,0.8248
0.5133977998095705,0.5115564552289021,0.82656,0.8238
0.5065441431139436,0.5062815818605544,0.82842,0.8275
0.5022017218725151,0.500928440803214,0.8291,0.8257
0.4975581100529722,0.49552391299718546,0.83026,0.8323
0.49139734363312004,0.4895204022715363,0.8329,0.8319
0.48706584520961926,0.48432936660851106,0.83404,0.8356
0.48207375193800767,0.48541817031329193,0.8355,0.8333
0.478376750674699,0.4815889944004107,0.83722,0.8354
0.47582653538345376,0.47375458101683027,0.83716,0.8372
0.47167712648201476,0.47507823041722747,0.83928,0.8377
0.4711241584909541,0.47032974075667466,0.83768,0.8355
0.46506282054554776,0.46493535366239425,0.84128,0.8383
0.4633124789313587,0.46509546305559857,0.84172,0.8393
0.45996327458135305,0.4570110957079296,0.84312,0.8395
0.4583200872554194,0.45921501856815966,0.84266,0.8417
0.4562529874274798,0.4554052601886701,0.84298,0.8427
0.4527357588796055,0.4592853358274774,0.8449,0.8419
0.4523181645461665,0.45179751364490656,0.84476,0.8423
0.44890791284458714,0.4526531405841248,0.84616,0.8427
0.44681313313791515,0.44723508818240104,0.84696,0.8448
0.4434699573175377,0.44853209657005116,0.8481,0.8457
0.4417733211651483,0.4465451463113857,0.84912,0.8469
0.44377430412165647,0.4449955666367012,0.84694,0.8453
0.4386944651146374,0.4463995578168314,0.84906,0.8466
0.4378038917661018,0.44191520274439944,0.84968,0.8458
0.4348352649022856,0.43579495368124566,0.85102,0.8486
