training_loss,validation_loss,training_accuracy,validation_accuracy
0.22251673837375763,0.3122997460946156,0.91884,0.886
0.21607964929869716,0.2998645745075432,0.92208,0.8903
0.3053739724485466,0.42358004553302836,0.88446,0.8469
0.231657302292907,0.31792262894142964,0.91616,0.8837
0.20787394107283685,0.3017761011127454,0.92482,0.8929
0.2117717898334079,0.32244707102988174,0.92448,0.8902
0.26223493823805427,0.3809692809346375,0.902,0.8618
0.19364891984426152,0.2966382791329721,0.93178,0.8977
0.20236006995086628,0.31029914281550486,0.9269,0.8871
0.26508295266410276,0.37110029203686745,0.90042,0.8665
0.1934379755621752,0.30408876033345605,0.93172,0.8921
0.278014331855966,0.38313323686456985,0.89846,0.8727
0.21561828762521523,0.3287206753424019,0.92098,0.8834
0.20199389001140206,0.313320439807169,0.92654,0.8911
0.18442245090709014,0.3043007398866544,0.93512,0.8942
0.22300271223039578,0.3483771437862117,0.91506,0.8742
0.26530089416562597,0.4061733851577066,0.89718,0.8529
0.1824207836357148,0.31612371980764303,0.93436,0.8924
0.18669149127629253,0.3200534896296301,0.93358,0.8898
0.17561231152442716,0.304216857501276,0.9377,0.8933
0.2403968389781997,0.38137721232358057,0.90806,0.8643
0.2373167019947182,0.3757249572474486,0.91418,0.8742
0.1812236814681069,0.3272392378681025,0.93338,0.8836
0.19528218228227037,0.34498869955160055,0.92926,0.8787
0.16496597976445238,0.3057818796936494,0.94012,0.8938
0.18407800915601003,0.32476757704072695,0.93212,0.8877
0.19471028107968744,0.3349980792137468,0.9285,0.8893
0.17224200743029033,0.3296873478610424,0.93628,0.8852
0.16192102317443435,0.3111308539748951,0.94232,0.8945
0.22321258212351586,0.38708658934019174,0.91606,0.87
0.14641399675851588,0.307576959988304,0.94848,0.8952
0.15194756806354084,0.3064611978401804,0.94622,0.8935
0.37086425305289383,0.5535722796324711,0.86778,0.8225
0.21632011869060033,0.3791760444925849,0.9178,0.8695
0.1494488688138173,0.3120251899691904,0.946,0.8934
0.21999400718818846,0.3789811777840754,0.9208,0.8818
0.15493642182692008,0.32514274295917744,0.9453,0.8917
0.2192115428931344,0.40668345442053616,0.91688,0.8586
0.14988017931599598,0.32678042651171896,0.94578,0.894
0.1461823899751467,0.31970983155214105,0.94626,0.8898
0.2958963500464435,0.4865421219758547,0.89982,0.8462
0.14567728939435215,0.32322094152877284,0.94826,0.8932
0.1581477584684139,0.34853217233518125,0.94236,0.8818
0.1644608593686386,0.3564246660869592,0.93914,0.8754
0.29412224201861853,0.48247824979435866,0.89836,0.8527
0.13037854651479847,0.32445223638965826,0.95398,0.8943
0.13311632472993162,0.33458657510531176,0.95358,0.8877
0.11587605307407467,0.3133041363707773,0.96244,0.8982
0.1876262943581928,0.3920157583086354,0.93026,0.8715
0.21212511993658817,0.4237458711596811,0.91998,0.8638
0.15801815149348106,0.3623454367896174,0.9415,0.8849
0.1872525077475154,0.41049845004157653,0.9286,0.8617
0.19284605973250116,0.4346179233235159,0.92784,0.866
0.13617898305387371,0.35438409020566636,0.9517,0.8892
0.2258397862434273,0.45746509678614367,0.92364,0.8654
0.2514139771785425,0.4815991592065544,0.91402,0.8512
0.15269830004047708,0.3652764577299926,0.94404,0.88
0.14203014741163425,0.3512215171080486,0.9501,0.8894
0.1333994120025955,0.35733197866731387,0.95188,0.8881
0.11301343274467132,0.33572016243532204,0.96128,0.8914
0.14550494441471976,0.37185495389494927,0.94554,0.8813
0.1302232998125541,0.364983477742429,0.95162,0.8842
0.11990879141532666,0.3517074835528234,0.95582,0.8913
0.1424602535136444,0.3775831997204738,0.9463,0.8777
0.10059023994590392,0.3399712465656031,0.9666,0.8927
