training_loss,validation_loss,training_accuracy,validation_accuracy
0.38228632513519445,0.3971140335632276,0.86716,0.8639
0.3779140946733982,0.3891586299184002,0.8692,0.8645
0.3777696340132857,0.39042282462874545,0.869,0.8654
0.3778463847878034,0.38984636736067035,0.86924,0.8638
0.37591003624679487,0.39128533609305755,0.86978,0.8655
0.3756208390454807,0.3851291058184225,0.86988,0.8684
0.3728841228405838,0.390699431111541,0.87006,0.865
0.36862374396275377,0.3842972100158281,0.8727,0.868
0.36882392578112805,0.38668228459509113,0.87198,0.867
0.367634248779253,0.38419616184657135,0.87322,0.8682
0.36378679087247384,0.38011967607691316,0.87388,0.868
0.3638260812710618,0.38069282792791537,0.8733,0.869
0.36235365374466344,0.3757865945749645,0.87398,0.8707
0.3611569775416113,0.3761549299653572,0.87444,0.8699
0.3637780437765219,0.3795524471545521,0.87328,0.867
0.35768032477944706,0.37538835142232196,0.87652,0.8731
0.3572329223308417,0.37545293758187115,0.87618,0.8704
0.35446452877253215,0.37250173205061804,0.87738,0.8691
0.35386805381159037,0.3728628160455559,0.87696,0.8705
0.35332485179766976,0.37202106567123266,0.87758,0.8722
0.35261543133222234,0.37153367547294763,0.87804,0.8711
0.3513160980570957,0.37769640868977655,0.87858,0.8713
0.3592138671128036,0.3814356342146668,0.87462,0.8666
0.34849795497134517,0.3668027029761785,0.87868,0.874
0.3443830893625079,0.3659077135822441,0.88078,0.8733
0.34463131740270064,0.3653832885283458,0.88082,0.8717
0.3439745386238293,0.3634273287238954,0.88074,0.8737
0.3424697266057934,0.3644378004194815,0.8818,0.8748
0.35164579707185933,0.37614880936055245,0.8769,0.8691
0.34183828262112026,0.36805143556262876,0.88084,0.8729
0.3427785971128117,0.3685034073983567,0.8807,0.873
0.3372255992096708,0.3589331377533418,0.88288,0.8751
0.3374942848673257,0.3659317597180982,0.88288,0.8747
0.33916786598884846,0.36150208134439926,0.88138,0.8758
0.33883541281265983,0.36270342446580717,0.88126,0.875
0.3337941973486825,0.3595324728307845,0.88428,0.8763
0.33359541124699976,0.3611060931712766,0.88388,0.8769
0.3320000936917942,0.35670557372932193,0.88428,0.8749
0.33321252937816903,0.36659320547610896,0.88434,0.8722
0.3335045804757901,0.3633534985629818,0.88262,0.8744
0.3305975784502371,0.3540813013722625,0.88424,0.8772
0.32669481516951493,0.3539560327801523,0.88672,0.8767
0.3286713227591551,0.35911261714711973,0.88474,0.8776
0.3324566265506208,0.36521807859970046,0.88402,0.8743
0.32462883182346364,0.3537626351359524,0.88634,0.8779
0.3285116028145451,0.3589472499074815,0.88484,0.8739
0.3233831012264237,0.35453684552560877,0.88696,0.8762
0.32375332145282376,0.3525289632851564,0.88604,0.8766
0.32584223768595233,0.35810377118708214,0.88642,0.8743
0.3273199955215844,0.3621972105171107,0.88458,0.8758
0.32731421265150884,0.36602871987638597,0.8849,0.8736
0.3209926353772278,0.35671563654006283,0.8877,0.8757
0.3242334973095628,0.3563049335645724,0.88604,0.8763
0.3160359910534471,0.3474933552213862,0.88932,0.8792
0.31624287633639775,0.3484498654739766,0.88918,0.8778
