training_loss,validation_loss,training_accuracy,validation_accuracy
0.3751099198446859,0.38797103208077105,0.86898,0.8649
0.3815628372494827,0.40365750220003005,0.86598,0.8571
0.36428221560957486,0.3815668085707894,0.87136,0.8653
0.35415376597048376,0.3735218136748181,0.87622,0.8728
0.36143569053743807,0.3795402234868158,0.87286,0.8627
0.35595132452447703,0.3764588025551808,0.87582,0.8674
0.35025731598019905,0.36962305575231963,0.87768,0.8693
0.3585251466087673,0.3784000590632233,0.874,0.8687
0.3468557319906362,0.37112339123894894,0.87986,0.8729
0.3489525361210489,0.3688713185772111,0.87802,0.8731
0.35051460308796917,0.37352850184410435,0.87736,0.8713
0.34894949571250955,0.36693197092677976,0.87822,0.8721
0.3532884846562925,0.3745460883726048,0.87654,0.872
0.3439651461284789,0.369750093810166,0.8789,0.8727
0.3425999164505078,0.37220097418072856,0.88078,0.871
0.351296457030889,0.37175148084193843,0.87766,0.8707
0.3498841127776124,0.3784562796354294,0.87588,0.8652
0.3310386443991795,0.35674636820449107,0.88444,0.8752
0.3338571685887968,0.37092279859735994,0.88334,0.8714
0.32630704747289035,0.3542456509946268,0.88626,0.876
0.3483841145587394,0.3813708283101456,0.87662,0.8649
0.3287448772155415,0.35765337491337257,0.88492,0.8768
0.32315481055880446,0.35021420521072194,0.88708,0.8746
0.3414075253412242,0.3754276808681367,0.88026,0.8655
0.3217930556715602,0.3522872115615048,0.88752,0.8744
0.3205493890568423,0.3571865539762038,0.88746,0.8797
0.3533143094357322,0.37533945486515385,0.87744,0.8704
0.327743868960444,0.3534180514420135,0.8856,0.877
0.3131022666345167,0.35039467619189735,0.89078,0.8799
0.3279852130833794,0.35814366706564454,0.88502,0.8774
0.3190191751703277,0.35229155289221414,0.88746,0.8768
0.31613966144259326,0.35223960612393634,0.88854,0.8767
0.32673278127027594,0.3701015565591522,0.8821,0.8733
0.3056180154728463,0.3427705706297597,0.89286,0.8797
0.31687231220857565,0.3466387034594258,0.88838,0.8808
0.30582141613259034,0.33828074305872374,0.89212,0.8783
0.30631467932477935,0.34573869859870476,0.89178,0.8788
0.303133192917575,0.34282014302060576,0.89346,0.8803
0.3091585882332014,0.3501709177146984,0.8899,0.8752
0.3018573405949966,0.33703558137522466,0.89356,0.8819
0.3183343808745484,0.3597651018372065,0.88694,0.8696
0.300111830768073,0.34265112990065466,0.8941,0.8787
0.300068065790874,0.34116384387016296,0.89414,0.8794
0.2961390330206098,0.3399588786348512,0.89624,0.8792
0.2974223215942797,0.34337500133846377,0.89478,0.8804
0.29048758470798697,0.3312705415713636,0.8976,0.8831
0.29734338457931947,0.3375537067274504,0.89446,0.8798
0.2905011494903613,0.33520962241329727,0.89674,0.8813
0.30422294433312036,0.3537444830695285,0.89124,0.8757
0.2988213598347076,0.34298682344865195,0.89458,0.884
0.3016125510644425,0.35126405841187586,0.8926,0.8763
0.2823784159272528,0.3285122711824465,0.90082,0.885
0.28749373174079546,0.33344869938077804,0.89848,0.8845
0.28072854291523813,0.3294725940574574,0.9006,0.8854
