training_loss,validation_loss,training_accuracy,validation_accuracy
0.35195425131817915,0.370264893314641,0.87796,0.8716
0.36186746671757736,0.38212142694907586,0.8722,0.8671
0.34787080753261174,0.36592131482947404,0.88018,0.8731
0.3495000374439122,0.37034247796626607,0.87944,0.8726
0.36197913197986303,0.37955038894893256,0.8716,0.8675
0.3488842672513574,0.37118852138519287,0.87786,0.8718
0.35298683413344883,0.37501673163122434,0.87634,0.8696
0.34321301331376786,0.3647327859690235,0.88064,0.8742
0.34382385544269284,0.36510696115007824,0.88032,0.8726
0.3397645171722183,0.3622645728147713,0.88302,0.8749
0.33978798421447537,0.35890157463823913,0.88348,0.8749
0.33965035532708365,0.36092281806620824,0.88188,0.8753
0.3363506511196761,0.36005160544708276,0.88392,0.876
0.34947211413508483,0.3705856814316124,0.87902,0.8736
0.3365095217552636,0.3596428526434929,0.88372,0.8757
0.3451257220962468,0.37336438837324737,0.88044,0.8707
0.3400647412709263,0.366018213568979,0.8826,0.8721
0.34550532741505474,0.3692420740036448,0.87822,0.8695
0.3373358795405044,0.3667013608156496,0.88266,0.875
0.35821023081307823,0.3811453003792246,0.8757,0.8671
0.32939373986685977,0.35624933660410013,0.88626,0.8775
0.3284695096733168,0.3540891600642235,0.88686,0.8772
0.3278410702257815,0.35549961808760455,0.88618,0.8767
0.3268683221086364,0.35689526435675895,0.88728,0.8761
0.33881783043332114,0.367777483003914,0.88086,0.8723
0.32494921220080625,0.3515852003530332,0.88658,0.8773
0.3228434367329263,0.35136017639925526,0.88932,0.8784
0.3262719586967965,0.35675013264653027,0.8871,0.8753
0.32300388519568823,0.3531536283386741,0.88778,0.8781
0.3221902836238027,0.35441952156033485,0.88878,0.8762
0.3221964539050141,0.3508078968449003,0.88748,0.8778
0.3187131620657718,0.34771874603951813,0.88988,0.8793
0.32059824449555646,0.35093216370245456,0.88816,0.8789
