training_loss,validation_loss,training_accuracy,validation_accuracy
0.4226264040356013,0.43044912710413336,0.84708,0.8489
0.37180809527166214,0.38058843245152674,0.86004,0.8609
0.3411558023190161,0.3716959444365575,0.87692,0.8649
0.36296042193220523,0.3939454181733512,0.86286,0.8529
0.32684748976761074,0.36162454398940025,0.88004,0.8693
0.2912304708792584,0.33994484466401026,0.89276,0.8769
0.2824506248467133,0.34407419881995743,0.89656,0.8765
0.3019817664465513,0.364679573775103,0.88698,0.867
0.29508270586811464,0.367982198175114,0.88994,0.8758
0.27595271543292327,0.3587635440603332,0.89742,0.8754
0.28818820225647424,0.37680231270077497,0.89424,0.8733
0.3006485423222694,0.40788096348907876,0.88746,0.8627
0.2645977162359561,0.35572323549994905,0.90244,0.881
0.2412307248954479,0.3441261494999558,0.90964,0.8824
0.23672481326735018,0.34416953907590336,0.91004,0.8837
0.2678251898222452,0.382443656750134,0.89912,0.8738
0.25837628332647694,0.37504130205748026,0.90366,0.8766
0.22951913186506478,0.3488764446070425,0.9134,0.8811
0.26952084043382274,0.38916541802438215,0.89704,0.8689
0.22943314440288978,0.36008962492376956,0.91126,0.8839
0.23480414224461077,0.38060553514133166,0.91444,0.8796
0.24130831361787158,0.37099787962233743,0.90894,0.8778
0.2699722170994001,0.414909487116551,0.8988,0.8647
0.23065827234906566,0.3718727562583358,0.91352,0.8811
0.20479233434510366,0.3572956506071913,0.92162,0.886
0.19435378161695896,0.3544919991727961,0.92476,0.8877
0.23701882235000088,0.4190902904617255,0.913,0.8777
0.21917793842835076,0.3802086607545793,0.91522,0.8807
0.21568786855496688,0.40674021262677235,0.91586,0.8769
0.20925941213337879,0.37638106232569213,0.92102,0.8807
0.2195447903582062,0.39398613480404837,0.91388,0.8745
0.20454652722669728,0.38497446318606615,0.921,0.8812
0.1796393838995041,0.3752429721142821,0.92888,0.8865
0.27844766493248013,0.48967467343412135,0.90568,0.8683
0.19848225562491975,0.3900116361264776,0.927,0.889
0.23776488353343866,0.4456529958415548,0.90502,0.8622
0.19757986854894985,0.402983098659959,0.92404,0.8803
0.17901814534191426,0.405491747467771,0.93052,0.8825
0.2018892593377768,0.4230012102659537,0.924,0.8814
0.23643065228792384,0.5002142797917107,0.91542,0.8695
0.18716568471260064,0.4255587216916866,0.93026,0.8867
0.1812234288207254,0.4376437206418236,0.9326,0.8832
0.18499864076241632,0.42995983100603746,0.93192,0.8815
0.19110727737503433,0.4445285725399413,0.92726,0.875
0.1755659689925224,0.4244369946716535,0.93184,0.8869
0.16841777051725926,0.4404520337909054,0.93478,0.8844
0.1897691359366502,0.4562083716035452,0.9242,0.8718
0.15256391263233382,0.4193816423585624,0.94376,0.8919
0.18389731620750555,0.46855980935215047,0.9305,0.8805
0.1592708373057791,0.4472662132824395,0.93866,0.8855
0.19796507047358333,0.4667049733975141,0.9273,0.8772
0.18337306410723214,0.44817441879098224,0.92714,0.8787
0.16047133177157702,0.4540372771783369,0.94142,0.8828
0.16354377485686958,0.4738405906827495,0.93656,0.8831
0.1575374053559604,0.48294818264185413,0.94152,0.8838
0.1535034771111208,0.44613601682114024,0.93986,0.8875
0.1437979529764414,0.4616980930075311,0.9453,0.8875
0.2021267637129514,0.49980522632836627,0.92634,0.8742
0.15697220808979787,0.46162860140331213,0.93924,0.8841
0.21856192394748472,0.5428202094715796,0.92182,0.8684
0.17103546040213619,0.5106241477346802,0.93868,0.8842
0.17282992359138327,0.44062963186573434,0.93408,0.8844
0.13418061064649286,0.46121251251190154,0.94768,0.8921
0.15185124291521074,0.457154832256306,0.94114,0.8889
0.14801820827159246,0.49522727129381744,0.94314,0.889
0.1518563183193815,0.5052773449525705,0.94394,0.8852
0.15459330861261567,0.4932987073522985,0.93884,0.8789
0.1527669298465644,0.5196782375869813,0.94394,0.8843
0.13994661226186028,0.5074462215601103,0.94862,0.8888
0.1644376752924855,0.5101908734438816,0.94006,0.8841
0.18511234897631212,0.5604884567602778,0.93714,0.8759
0.171606535666155,0.6124929468193906,0.9393,0.8848
0.1479585755742448,0.5210711609934818,0.94412,0.8822
0.23076095899577137,0.6007497415910107,0.9271,0.874
0.1438585140461135,0.5374664808130667,0.94556,0.8851
0.16300822512228405,0.5442924918519909,0.9386,0.8821
0.18144019415410678,0.5652152435098052,0.93358,0.8815
0.20141380146835677,0.6092769371445994,0.9314,0.8747
0.14884586123512153,0.5778424689345486,0.9464,0.8878
0.1454782195099912,0.5506942482415816,0.94404,0.8795
0.15484886279853902,0.5414182458347797,0.94134,0.8808
0.1446511073397338,0.5825831048983258,0.94598,0.8892
0.1564957794972677,0.5831712979170663,0.94052,0.8803
0.14938868101759942,0.5503933582085999,0.94252,0.881
0.12013575383821244,0.554584965678576,0.9531,0.8884
0.1296530868646827,0.5530854255093531,0.94932,0.8809
0.16211352650134767,0.5783738728806496,0.93542,0.8721
0.12387629792043492,0.5242337138721866,0.95416,0.8875
0.15853953297042284,0.6172456517937576,0.94504,0.8808
0.15263242012735886,0.6570481735151613,0.947,0.887
0.13408832581975935,0.6392369830188667,0.95194,0.8853
0.2447766247297855,0.7243194629038896,0.9211,0.8656
0.12280703063908888,0.539092368093013,0.95392,0.8871
0.1450610584216274,0.5774599294234716,0.9459,0.8809
0.11912092458594152,0.5586870413519874,0.95314,0.8854
0.12658127591827908,0.5957286480445904,0.95256,0.8898
0.1308042656407015,0.6109697971320897,0.94766,0.8763
0.1541810622784652,0.6187304871784748,0.9451,0.8843
0.14247256549516563,0.6517597837223079,0.94894,0.8863
0.1379300000680444,0.5935138971153632,0.94894,0.8849
