training_loss,validation_loss,training_accuracy,validation_accuracy
2.0904666792096385,2.088514095620264,0.40712,0.4142
1.9036558378687904,1.8977629610254794,0.53302,0.5422
1.7188089604267989,1.7122947053064275,0.6145,0.6219
1.5498614106946589,1.5418717212314847,0.64862,0.653
1.4054337593600572,1.3956306840800032,0.65964,0.6674
1.287987601116795,1.2783604905575137,0.66374,0.6687
1.194594908553316,1.1866558699668208,0.66802,0.6727
1.1199192852925157,1.1133749032322364,0.67554,0.6779
1.0595267892188733,1.050812762749346,0.6813,0.6807
1.010338827014884,1.002641360970992,0.68324,0.6862
0.9694250572063124,0.9610323807861232,0.69394,0.6924
0.9347850142232598,0.9266581980487968,0.69926,0.6986
0.9055167029580802,0.8994369227674943,0.7078,0.7069
0.8799177168885155,0.8735892478423782,0.71068,0.7107
0.8576936230939978,0.8504248110553886,0.71848,0.7186
0.8381196417467064,0.8328708289544794,0.72198,0.7236
0.8202522278136914,0.8156726360321045,0.72968,0.7321
0.8043521910982059,0.799320322048815,0.73482,0.7373
0.7901355015957142,0.7897315991075733,0.73844,0.7406
0.7768429257070927,0.7701761375499677,0.74122,0.7438
0.7647845275566706,0.7561867429485803,0.74658,0.7493
0.7535785433581418,0.7511284389073336,0.7492,0.7498
0.7429938002315628,0.7378967645802076,0.75214,0.7523
0.7332125960103691,0.727689620814746,0.75394,0.7537
0.7241239155192509,0.7193516138233716,0.75842,0.7577
0.715335985736164,0.7088948322247856,0.7602,0.761
0.7072447642036106,0.7016842493528053,0.7638,0.7638
0.6995013796764872,0.6954745914362654,0.76492,0.7657
0.6918457418756412,0.6865016916130162,0.7689,0.7696
0.6850140183173177,0.6804272555097749,0.77024,0.7701
0.6786559545780386,0.6752806705764577,0.77284,0.774
0.6721598338288115,0.6682426069356218,0.77548,0.7754
0.6658106967616264,0.6585119204430641,0.77734,0.7772
0.6599539301127119,0.6563036381443844,0.77936,0.7805
0.6547147190326925,0.6539555984207347,0.7809,0.7815
0.6491755966640189,0.6442735029172294,0.78368,0.7843
0.6439105471991518,0.6418593291994892,0.78584,0.7852
0.6391446271058544,0.6374465875987765,0.7864,0.7867
0.6343468269881081,0.6295935809612274,0.78908,0.7902
0.6295941636690399,0.6253319650511199,0.791,0.7898
0.6252689834141061,0.6235570239869854,0.79298,0.7931
0.620976682819064,0.6197715005542659,0.79394,0.7939
0.6168615412529167,0.6166121416454073,0.79514,0.7954
0.6130518959001507,0.6145729943166806,0.79718,0.7963
0.6092235641101437,0.6049574915366837,0.79844,0.7972
0.6053711704128538,0.6076359692253644,0.79904,0.7984
0.6019702959243599,0.5989867573297476,0.8004,0.7982
0.5983801705910422,0.5974161175987388,0.80102,0.8001
0.5950988696511749,0.5924313083479676,0.80208,0.8005
0.5918011214879467,0.5854946537108361,0.8032,0.8024
0.5886194209003692,0.5884310554099988,0.80414,0.803
0.5854575838274358,0.5806005446216728,0.8052,0.8033
0.5825133278699177,0.5798390979253794,0.80612,0.8069
0.5796949953374351,0.576302977679651,0.80734,0.8068
0.5767138433425932,0.5742302593551104,0.80778,0.8069
0.574026336450406,0.5731004291697394,0.80878,0.8081
0.5715049430537407,0.5679389117639276,0.80964,0.8099
0.5689641718974199,0.5637593971023077,0.80998,0.8097
0.566466649856104,0.5606234001962445,0.81114,0.8102
0.5639488341863198,0.5607032655160639,0.81214,0.8119
0.5615784335319344,0.5588386549225336,0.81262,0.813
0.5591859588842563,0.556608292498166,0.81328,0.8133
0.5572514719975269,0.5525660710998729,0.81342,0.8131
0.5548849662246607,0.5509072598777239,0.8144,0.8155
0.5525877782908242,0.5496693166750896,0.81476,0.8161
0.5506328762797139,0.5542252180697043,0.8153,0.8154
0.548580125088582,0.5472954949246177,0.81636,0.8159
0.5464684334404938,0.5426288039623937,0.81686,0.8169
0.544728273549653,0.5425996625725227,0.817,0.8164
0.5427887090636642,0.5395996246156813,0.81822,0.817
0.5413326774259357,0.5389934389651576,0.82002,0.8183
0.5393472071498862,0.5338701551096349,0.81874,0.8199
0.537290739357624,0.5417484414728382,0.8204,0.8184
0.5359314630555985,0.532170650325244,0.81948,0.8184
0.5339832368409237,0.5369201517557796,0.82028,0.8191
0.5323329782851821,0.529616459261013,0.82104,0.8189
0.5307747134772103,0.5289695398716987,0.82156,0.8194
0.5290875534724702,0.5291183960588672,0.82258,0.821
0.5276068746281402,0.5221870347291608,0.82296,0.8213
0.5260923658795369,0.5225508816634552,0.82342,0.8212
0.5246894481541861,0.5220762468591521,0.8234,0.8202
0.523144360850839,0.5212891380998153,0.82356,0.8235
0.5218458080383213,0.5181453741049464,0.8242,0.8225
0.5210321326085063,0.5216385861740837,0.82428,0.8234
0.5192328081716358,0.5161981420426429,0.82478,0.8245
0.5176946130554999,0.5164106152480161,0.82486,0.8246
0.5165217750517609,0.5196680351148678,0.82576,0.8253
0.5148820659845991,0.5126511462127106,0.82618,0.8247
0.5137421769254348,0.5159706714787061,0.8265,0.8243
0.5126148257261652,0.5082384885489186,0.82696,0.8246
0.5111963906708885,0.5086837275118767,0.8276,0.826
0.5101336679800087,0.5133776698685899,0.82718,0.8256
0.5088443057159023,0.5039062743322759,0.82816,0.8266
0.5083641858814317,0.5056104365783401,0.82766,0.8274
0.5067895930593885,0.5038782154457478,0.82864,0.8266
0.5055299774765054,0.503111986042578,0.82888,0.8274
0.5045945967554741,0.5062933296342439,0.82928,0.827
0.5035693697307421,0.5048231923881965,0.83002,0.83
0.5023291307642027,0.5005244624011124,0.82954,0.828
0.5014108103102125,0.4982301279713836,0.83034,0.8293
