training_loss,validation_loss,training_accuracy,validation_accuracy
2.063187539272601,2.0596927518297914,0.39624,0.4045
1.7398244115092871,1.7321255867648278,0.60926,0.62
1.4190247981139765,1.4110280328495488,0.64118,0.6495
1.2012621848784444,1.1928507059243074,0.6519,0.6616
1.069340197021699,1.0616083167920447,0.65804,0.6675
0.9842726031075353,0.9736543138315723,0.666,0.6745
0.9260100383130486,0.9177068578209847,0.67432,0.6799
0.8827365241239747,0.8736966275105811,0.6818,0.6895
0.8492350174338007,0.8412808460794436,0.6892,0.6953
0.8212353449190974,0.8153717354604393,0.69698,0.7021
0.7984489319117173,0.7919699488931401,0.70512,0.7076
0.7778386983572675,0.7730437004642122,0.71546,0.7188
0.7596246858539484,0.7545807790604366,0.72254,0.7265
0.7428401879337437,0.7374653311292078,0.73328,0.7352
0.7270848081849725,0.7219250634977012,0.73816,0.7421
0.7126679189903352,0.7085623691795738,0.7485,0.7508
0.699351983035312,0.6942016311511872,0.75414,0.7559
0.6871512598927368,0.6815773396734979,0.75984,0.7607
0.6754766940841894,0.6709493685300183,0.76336,0.7649
0.6641788705230673,0.6604056441859835,0.76838,0.7696
0.6536193100159126,0.6498884581456519,0.77416,0.7753
0.6450662122815466,0.6422297447730022,0.77618,0.7776
0.6350032852586273,0.6338464050156296,0.78094,0.7821
0.626705389917659,0.6234098019873261,0.78416,0.7847
0.6187845623249288,0.6152329892869208,0.7858,0.787
0.6118690089877609,0.6079385191391987,0.7909,0.7917
0.6039559782847114,0.6004345925750246,0.7944,0.7951
0.5974748016470839,0.5943382137520298,0.79508,0.7966
0.5913507335478693,0.5869397154659223,0.79748,0.7981
0.5850795018093665,0.5819230681392038,0.8006,0.801
0.5796576190711288,0.5772038316650755,0.80296,0.805
0.5746132056883839,0.5709580082422608,0.8043,0.8048
0.5698590767200645,0.56615148797916,0.80562,0.8062
0.5647468429316035,0.5606713528466073,0.8086,0.8118
0.5608752960972774,0.5601468016007903,0.81002,0.8102
0.555872768163681,0.552045566451018,0.8115,0.8138
0.552226599334451,0.5504595128593931,0.81314,0.8155
0.5479036968611085,0.5458287051908529,0.81466,0.8148
0.5445635165552349,0.5406652785790195,0.81652,0.8179
0.5411198476467596,0.5397153082926562,0.81696,0.8185
0.5375648576127904,0.5362926429244363,0.81936,0.817
0.5342780239594257,0.5325929084021574,0.81942,0.8203
0.5311556392542237,0.5296337942408907,0.82038,0.8181
0.5278577978729897,0.5269155692143045,0.82232,0.8208
0.5255775231572674,0.5228716930386367,0.82166,0.8242
0.5231303480046484,0.5203726304944154,0.8233,0.8218
0.520506152906991,0.5170266569420031,0.8228,0.8252
0.5174528349314809,0.513769607445237,0.82482,0.8256
0.5146437782003447,0.516048673421714,0.82508,0.8235
0.5126475845380207,0.5099116789687211,0.82608,0.8268
0.5099486330204912,0.507007289274483,0.82642,0.8255
0.5074910530463204,0.5049694544950108,0.82766,0.8272
0.5065059499514987,0.503673099977955,0.82804,0.829
0.5031864476554534,0.5015144025444225,0.82906,0.8293
0.5008571538169061,0.49838729250203273,0.82982,0.8292
0.4993000920585659,0.4986052201811675,0.83014,0.8296
0.49761463412086065,0.49489104330160055,0.83074,0.8305
0.49576675224944455,0.494604494541314,0.83094,0.8319
0.49384780780738574,0.49186189539113623,0.8316,0.8329
0.49197842030192884,0.4903509922467979,0.83238,0.8323
0.49049244645763845,0.4882064406659193,0.83276,0.8338
0.4887339093953447,0.48831870012981876,0.83336,0.8339
0.48689872872494067,0.48640424202961524,0.83364,0.8342
