training_loss,validation_loss,training_accuracy,validation_accuracy
0.8397036963868934,0.833965694069103,0.68854,0.6902
0.6645590760899932,0.663019500150802,0.77484,0.775
0.5884716070597739,0.5837318318285001,0.8012,0.8041
0.562518237115782,0.5668381052032397,0.80572,0.8003
0.5143266045833792,0.5111426124527196,0.82646,0.8287
0.49399502344829654,0.4926498676561246,0.8325,0.8318
0.4923785910429552,0.4915554620278109,0.82866,0.8268
0.4762182674749428,0.4713849170002968,0.8343,0.8357
0.4658235540551603,0.46903063290438074,0.83846,0.8376
0.4621478650728455,0.46651256112915696,0.83912,0.8349
0.4540299675272554,0.45507203479101704,0.83932,0.8393
0.44695809948474857,0.4552051757171655,0.84388,0.8386
0.44449040634781506,0.4499840491516575,0.8418,0.8404
0.42830626550309187,0.42795431381388077,0.85114,0.8517
0.4407381326379374,0.4485227282449698,0.84624,0.8399
0.41909368206625397,0.42849459370989706,0.85602,0.851
0.41752837015234906,0.4177728118790183,0.8554,0.8529
0.43327551344623955,0.4349375834130937,0.84882,0.8473
0.41122556839833785,0.4160429053245836,0.85732,0.8535
0.4074111971670709,0.4148723679553172,0.85846,0.8523
0.40237131133637466,0.4094483586633281,0.86094,0.856
0.39518653208871024,0.4020726564014034,0.86402,0.8595
0.3900645872592316,0.4005664106766889,0.86542,0.8612
0.3933904644511545,0.4021522706481302,0.86498,0.8607
0.3853247300019045,0.39718733756405533,0.86682,0.8625
0.38686637997703477,0.39676585907389406,0.86602,0.8621
0.3912652322398427,0.4015147776170901,0.86444,0.8593
0.40395956267328825,0.4201909606433978,0.85894,0.8514
0.3815769146737235,0.39944927546249076,0.86762,0.8627
0.390354554309412,0.39809736381670474,0.86374,0.8614
0.3882435449325215,0.40391213679389587,0.8664,0.8587
0.3864841248430407,0.40524228875804097,0.86616,0.8583
0.4261224451272384,0.4448103377963327,0.85268,0.8425
0.36496212756466073,0.38018590060009316,0.87482,0.8673
0.37202318140384183,0.38713412841034545,0.8702,0.8635
0.36568669454597147,0.3842579924566731,0.87244,0.8668
0.36886394134415385,0.38563038180967807,0.87116,0.8632
0.3581691543045251,0.37928843175529675,0.87598,0.8683
0.37266789437712305,0.39512749557282517,0.86918,0.8613
0.3612059803531908,0.385000761337341,0.87512,0.8649
0.36615218881450956,0.3855949409638241,0.87142,0.8639
0.35884409016736635,0.37819556170588087,0.87508,0.8672
0.36099056647066263,0.3869858331930865,0.87392,0.8664
0.3512869464314502,0.37469508124005263,0.87814,0.8707
0.3605177221662553,0.38408324748847134,0.87318,0.8644
0.34777010022603033,0.3724598181285676,0.87904,0.8714
0.3632738988303467,0.39279699591314715,0.87332,0.862
0.3442978190301019,0.3712756678367117,0.88086,0.8718
0.3482096367765723,0.3774777048142852,0.87962,0.8697
0.35132191953299297,0.37420518383099016,0.87878,0.869
