training_loss,validation_loss,training_accuracy,validation_accuracy
0.44451302028313744,0.4505026486296207,0.84218,0.839
0.41390438098637855,0.41760989393499914,0.84916,0.8477
0.34372245041278887,0.3645113963439362,0.87552,0.8686
0.34734996569166426,0.3764609128156255,0.87188,0.8596
0.3140890267677477,0.33650335967887657,0.8851,0.8782
0.3188156725877148,0.35137809806547154,0.88184,0.8717
0.30792523098651975,0.34433564378360754,0.88674,0.8732
0.2775288670111227,0.3171484043691133,0.89886,0.8875
0.269487694002146,0.31588318859142894,0.90172,0.8847
0.29291582460503707,0.34935484886363777,0.88756,0.8655
0.27463229600300487,0.33243154246896156,0.89902,0.8787
0.26470469396258184,0.3219830373185803,0.9033,0.8841
0.24090456732588747,0.3100747130961352,0.91392,0.8891
0.2638268189175451,0.3367166330688187,0.89696,0.8724
0.2697738233132457,0.3459085005942885,0.8951,0.8727
0.22384199760203444,0.30571324141725564,0.91826,0.8894
0.22386517877918258,0.3072046980089549,0.91754,0.8875
0.2198267418101664,0.31251208760902993,0.91826,0.8896
0.21287842535743465,0.3077770614188281,0.92208,0.8931
0.20990258888946492,0.3050690632754973,0.92272,0.8884
0.19370181336431797,0.2964600503178075,0.9312,0.8968
0.20634766338069688,0.3175520907900588,0.92516,0.8914
0.19377075672515165,0.31144314592478495,0.92802,0.8882
0.2060074591394306,0.33397711876544045,0.92216,0.8798
0.1985947202193858,0.3216683150901161,0.92614,0.8884
0.1835724574403679,0.3134351686530557,0.93276,0.8875
0.17225218909966317,0.3026869043478138,0.93734,0.8964
0.19503506989198277,0.3410241958802787,0.92832,0.8824
0.16971376354460455,0.30680790481073,0.93726,0.8936
0.1765898548385784,0.33399826939181954,0.93394,0.8828
0.17051746398314468,0.3272982198362714,0.93772,0.8874
0.16485582679814767,0.32765844608183897,0.93866,0.8859
0.16954885762810776,0.328068903942341,0.93772,0.8915
0.15576388848322328,0.3269314414058026,0.94282,0.8897
0.17363287385543322,0.3507456765239694,0.93468,0.8792
0.14913035460731994,0.31584573647069614,0.94664,0.8941
0.16209221900653692,0.33971127903353826,0.93906,0.8869
0.14321293680631725,0.326241085092465,0.94874,0.8969
0.14192103195565037,0.3287645035578922,0.94814,0.8933
0.1393080644685968,0.32819269921390015,0.95016,0.8922
0.13832608830520768,0.3448297457450818,0.95056,0.8873
0.12195124748840672,0.32001784185081456,0.95692,0.893
0.12481209651072785,0.3227886708340183,0.95552,0.8967
0.15025690405194508,0.3646686599460797,0.94352,0.881
0.13139537563570827,0.3430840512839838,0.95112,0.8919
0.13047205235471881,0.3493180643484278,0.95154,0.889
0.12014061826236123,0.3435675644725671,0.95668,0.8907
0.13521948309813764,0.36045661921660277,0.95082,0.8898
0.1166017919392087,0.34629657322720153,0.95766,0.8946
0.1122844478182901,0.343178160724101,0.95924,0.8946
0.1281155042056904,0.3672878196331663,0.95266,0.8846
0.1314896541888156,0.38365464484107586,0.9507,0.8825
0.11263337662988725,0.3624273584631798,0.95926,0.8909
0.09749441467159495,0.34944719521559275,0.96662,0.8918
0.10961084411987738,0.36030542265233856,0.96068,0.8912
0.1104279312563591,0.3788635819744579,0.96018,0.8888
0.10291129048779017,0.3566317548310961,0.96406,0.8867
0.09640334016019768,0.3586920793060323,0.96612,0.8925
0.11436536380553654,0.3813783313853471,0.95754,0.8872
0.09462427057347436,0.3620226651050895,0.96638,0.8966
0.10333984858104177,0.37618846894052016,0.96274,0.8907
0.10461791063177228,0.3759222100746009,0.96148,0.8908
0.10523073607699533,0.39259254917758374,0.96232,0.8878
0.09727132995395363,0.39218543686213353,0.96402,0.8875
0.09357343258885212,0.39351418084024875,0.96676,0.8864
0.09471201479469252,0.3842205680477311,0.9656,0.8885
0.09111423964274833,0.4006044140723413,0.96646,0.8855
0.08189385234177017,0.3864876170451517,0.9712,0.8859
0.08790365939064126,0.3874676281033333,0.9691,0.8884
0.09757465572608386,0.4067442321588937,0.9638,0.89
0.08852727245358934,0.4083644243902977,0.9686,0.8897
0.09571808486650976,0.4136249696141448,0.96592,0.8884
0.08274837678332554,0.4092019629857333,0.97024,0.8882
0.09260736568688986,0.4228202605161155,0.96726,0.8871
0.08272212900861989,0.40888044455484146,0.96978,0.8893
0.0713901767839367,0.3992081238483395,0.97484,0.8917
0.09842387843847802,0.42205716825619527,0.96472,0.8899
0.09386934680348871,0.438314629080255,0.96508,0.8817
0.07696901707841637,0.41457812281508793,0.97282,0.8895
0.07782713305846287,0.4340734731789869,0.97262,0.8852
0.06418432676964224,0.4186408149703556,0.97848,0.8916
0.07225770321772594,0.433321869619276,0.9742,0.8916
0.07612893284718046,0.42485660905303696,0.97208,0.891
0.06208424518782752,0.4116195233214509,0.97882,0.8924
0.06743030192747491,0.4300246943616848,0.97588,0.888
0.06250469827974017,0.42898489941357565,0.97808,0.889
0.06444389557087665,0.4294610090219545,0.97732,0.89
0.06701876026899704,0.4424923420893996,0.97586,0.8891
0.08526907206405372,0.4945633055223377,0.96936,0.875
0.0686857423395114,0.45146018461185056,0.97528,0.8886
0.06698480921016013,0.4572515421485431,0.97554,0.8844
0.06669129238382529,0.4767652285531315,0.97578,0.8823
0.08099303307402925,0.46793030105617184,0.97054,0.8815
0.07219614970359166,0.45953665063442095,0.97472,0.8861
0.061832179635076555,0.4514578262911158,0.97842,0.8849
0.05440637738397124,0.4611218478532928,0.98182,0.8906
0.07877652736281819,0.49490378833112464,0.97148,0.8859
0.06129478339571529,0.4924549814406523,0.97796,0.8845
0.06914277642497713,0.48616541132624286,0.97496,0.8873
0.06350803679396808,0.5019658127693155,0.9775,0.8854
