training_loss,validation_loss,training_accuracy,validation_accuracy
1.9734605479118463,1.9679455810291753,0.58078,0.5914
1.6220385782858904,1.613301190601033,0.6321,0.6428
1.351720736764581,1.342214303411496,0.64892,0.6594
1.1725281302428916,1.1638894255753536,0.65922,0.6669
1.053381267715903,1.0450972311056344,0.66972,0.6756
0.9711012701549189,0.9626179941140922,0.67786,0.6805
0.9114669670381814,0.9047464227220815,0.69066,0.692
0.865455917766332,0.8571002582076249,0.70028,0.7029
0.8288779340284255,0.8220634718609464,0.7083,0.7113
0.7996270274719619,0.7927812155644605,0.71744,0.7214
0.7744583043143572,0.7689778451706953,0.73092,0.7348
0.7515801937531328,0.7469906188120508,0.7404,0.7416
0.7318690075060291,0.7255687681353016,0.74934,0.7514
0.7146085089887194,0.7100264946366571,0.75578,0.758
0.6987231780043648,0.6939632518655935,0.76316,0.7633
0.684478921696658,0.6801245639658278,0.76922,0.7698
0.6710628879725781,0.6668318312638885,0.77516,0.7754
0.6596683433751012,0.6568759894295103,0.77946,0.7791
0.6480607071038708,0.6450122498023282,0.78412,0.7829
0.6380348252442182,0.6350525604311827,0.78838,0.7889
0.6279449180873764,0.6259039847334479,0.79098,0.7904
0.6196712183830378,0.6166832280007137,0.79448,0.7958
0.6111216834362816,0.6079549656552115,0.79716,0.796
0.6036658174622699,0.5992894043588335,0.80122,0.8003
0.5960687058203665,0.594967729536591,0.80288,0.8022
0.5900096734390234,0.58778078597822,0.80514,0.8052
0.5829795903104651,0.5806462079476399,0.80788,0.8079
0.5770522981043666,0.5742720927402472,0.80814,0.8086
0.571328908262198,0.5686466760316472,0.81064,0.8116
0.5667941294743887,0.5659808573449493,0.81216,0.8117
0.5613172132417065,0.5610085634668921,0.81436,0.8143
0.5570900875436681,0.5548972768388736,0.815,0.8148
0.5526633933377083,0.5509991123797787,0.81588,0.8172
0.5488956228012929,0.5475745362460993,0.81818,0.8188
0.5444573341580607,0.5418526357526232,0.81826,0.819
0.5406435213201796,0.5403287355687209,0.82074,0.8193
0.5364343646313529,0.5378357299194214,0.82058,0.8205
0.5332350649720873,0.5327304045485842,0.82052,0.8204
0.5296518666588742,0.5284372507386906,0.82228,0.8218
0.5265754929665104,0.5256886567659439,0.8238,0.8218
0.5237111913045044,0.5244206979775884,0.82512,0.822
0.5205587096074048,0.518246631618518,0.82556,0.823
0.5174574666392163,0.5151998782233828,0.82654,0.8242
0.5150148366646998,0.5144846705114765,0.82732,0.8255
0.5125729182111028,0.5123538078775831,0.82794,0.825
0.5100447016832469,0.5104986829742505,0.82868,0.828
0.5073674786502443,0.5076360591467778,0.82968,0.8274
0.5053964156628875,0.5053170124056993,0.8295,0.8287
0.5032801279402754,0.50029125477478,0.83066,0.8309
0.5007228335303724,0.5016482588212201,0.83202,0.8309
0.49954590098479823,0.49879423201463785,0.83222,0.8312
0.49718178557160564,0.4981153542828408,0.83202,0.8293
0.4945308046648874,0.49388201012732874,0.83272,0.8314
0.492335999960942,0.49073162333221193,0.83322,0.832
0.49036611473697533,0.48854590838502165,0.83412,0.833
0.48952489243367747,0.4876856608375622,0.83494,0.8337
0.4876615639080477,0.48602348679949525,0.83368,0.8327
0.4850658503220514,0.4852860084005222,0.83578,0.8329
0.4834404424061556,0.4825190529701816,0.83596,0.8354
0.481588940410053,0.4823236171227352,0.83726,0.8347
0.4804699028582524,0.4808857657347515,0.8373,0.8371
0.47896494470593876,0.47804609491566946,0.8377,0.8351
0.47721404067771817,0.47631644187079875,0.83836,0.8367
0.476214778392821,0.47475298498846163,0.83856,0.8368
0.47450501023960845,0.4754815933051383,0.83832,0.836
0.4726339764988331,0.47291795823984084,0.83932,0.8383
0.4721010185377982,0.4723437588875461,0.83976,0.8384
0.47049517599899143,0.4690078706688182,0.8397,0.838
0.4694295890648347,0.46865342813692273,0.84032,0.8377
0.46832120414737544,0.46842920381552094,0.84078,0.8381
0.4668690902573983,0.46894331931308575,0.84116,0.839
0.46499370472967777,0.4665574552906547,0.8415,0.8391
0.46466269427934265,0.46488720710110515,0.84226,0.8401
0.46337522592995783,0.4636606116583393,0.8415,0.8401
0.4619309779475717,0.4618752843635097,0.8421,0.8402
0.4612123797769132,0.4631670142055317,0.84294,0.8399
0.46006006151056655,0.45986991456359816,0.84318,0.8411
0.4586592914198366,0.45890742122747336,0.84414,0.8412
0.4578091758100883,0.4603467717482026,0.84376,0.841
0.4563041687049829,0.45467836490482283,0.8441,0.842
0.45660423470275174,0.4597933414825209,0.84474,0.8419
0.4536961107455251,0.4542037430842211,0.84514,0.8423
0.45343174455720753,0.4532138352181501,0.84486,0.843
0.4518695729201102,0.45462925077243976,0.84546,0.8417
0.45146812096504907,0.45098770604391764,0.84544,0.8428
0.45052782213672654,0.45293624234047664,0.84584,0.842
0.4494299336581889,0.45120896693247897,0.84572,0.843
0.4482933986751015,0.4494287092594584,0.84586,0.8438
0.4479958008393607,0.4491640960524796,0.8467,0.8426
0.44675117144194404,0.44713771295775273,0.84636,0.8437
0.44553115417051803,0.44836051230597646,0.84712,0.8443
0.4449614287375489,0.44677280800737396,0.8477,0.8446
0.4443466605051704,0.448316200143972,0.84782,0.844
0.4436243285646524,0.44534435602510053,0.84828,0.8468
0.4418045862022873,0.4428166971085178,0.8484,0.8442
0.44092867447211004,0.443219100119202,0.84858,0.8458
0.440665084173155,0.442544560808285,0.84868,0.8455
0.4418320776823232,0.4440285788410029,0.84822,0.8438
0.43866469276606884,0.4395119367511409,0.85054,0.8472
0.43823243090716163,0.43938199691711716,0.84994,0.8457
